number,handle name,handle ID,tweet,tweet time,retweet count,likes count 
1043,CanadianBankingVictims.FightBack,BankersWatchDog,"@beachmagoo .
Bank Lobbying SCAMS

Same as #SNCLavelin
.
#Trudeau PAY for PLAY #Scandal
.
SPREAD the WORD 100X Larger than #SNC scandal

https://t.co/haulq7Slb5

#BMO #CIBC #BNS #RBD #TD #CPC #PPC #Canada #PEI #LavScam #cdnpoli #PEI #Saskatoon #Timmins #Moncton #Guelph #Quebec #Halifax #NDP",Fri Feb 22 19:45:58 +0000 2019,0,0
1044,WiMLDS_Halifax,WiMLDS_Halifax,"To our data science friends at @DigitalNS, @WomenUnlimitedN @NSBI, @voltaeffect, @NSBigData  
Please share our first machine learning/data science meetup in #Halifax. 
https://t.co/vJIq1ZYfe4",Fri Feb 22 19:50:07 +0000 2019,0,0
1045,eschatonblog,eschatonblog,"John Risely's South African Adventure: This is a great investigative news story over at The Halifax Examiner.  Tim Bousquet lays it all out, from Nova Scotia to South Africa under apartheid, with side trips to Portugal, Saudi Arabia, and England. The… https://t.co/fd4zALsoyx",Fri Feb 22 19:50:32 +0000 2019,0,0
1046,MERIDIAN,MERIDIAN_CFI,Are you a front-end developer with experience in visualization that is looking for a summer job in Halifax? We are hiring! https://t.co/ON0l881y4E Recent graduates welcome! @OceanFrontier @dalfcs @OceanTracking @MEOPAR_NCE @SurgeInnovation @michael_smit @j_pye,Fri Feb 22 19:51:56 +0000 2019,0,0
1047,Dal Computer Science,dalfcs,Are you a front-end developer with experience in visualization that is looking for a summer job in Halifax? We are hiring! https://t.co/ON0l881y4E Recent graduates welcome! @OceanFrontier @dalfcs @OceanTracking @MEOPAR_NCE @SurgeInnovation @michael_smit @j_pye,Fri Feb 22 19:52:14 +0000 2019,0,0
1048,Digital Nova Scotia,DigitalNS,"To our data science friends at @DigitalNS, @WomenUnlimitedN @NSBI, @voltaeffect, @NSBigData  
Please share our first machine learning/data science meetup in #Halifax. 
https://t.co/vJIq1ZYfe4",Fri Feb 22 19:52:24 +0000 2019,0,0
1049,Mean Web Host,MeanWebHost,HALIFAX — The wary skepticism that Canada’s big banks have for the cryptocurrency industry was on full display Friday when a Nova Scotia judge issued an order for... https://t.co/h71bjuoEWG,Fri Feb 22 19:52:31 +0000 2019,0,0
1050,Nova0000Scotia,OldMommaNova,Canada weeps...Nova Scotia screams in pain... 7 precious children - have old teddy my son brought home when he was 8 just hug it and weep 4 their momma n pray 4 daddy ARTICLE Public funeral to take place Saturday for 7 children killed in Halifax house fire https://t.co/zU1saUrkWf https://t.co/8OUWOTICWV,Fri Feb 22 19:52:39 +0000 2019,0,0
1051,Homebase PR,HomeBasePR,ICYMI: @jeanmichelblais's video for Dans Ma Main was nominated for a @PrismPrize: https://t.co/UYREPU4PzQ Buy tickets today to see him in #Moncton + #Halifax in April! https://t.co/lrEvbpiSPc,Fri Feb 22 19:52:43 +0000 2019,0,0
1052,chris,smallblueworld,"Studies suggest ""we’ve wiped out 60% of mammals, fish, birds and reptiles since 1970 ... As frightening as that is, the rate of insect extinction is eight times that of mammals, birds and reptiles.""
https://t.co/iZfexxbSao",Fri Feb 22 19:52:45 +0000 2019,0,0
1053,"FSB Yorkshire, The Humber and North East England",FSBYHNE,"Are you ready for MTD? The biggest change to tax returns in a generation is coming on 1 April - get ready at our seminars in Hebden Bridge, Halifax and Hudddersfield https://t.co/iqZgP9h2A9 https://t.co/9voqdSRURQ",Fri Feb 22 19:53:01 +0000 2019,0,0
1054,Scratched Records,ScratchedRec,"Come along and join us for the Halifax Record Fair in the Albany Arcade, Halifax Borough Market. The day will be run by Mind’s Eye Records and there will be an opportunity to buy quality new and used records and cds. Free Entry, Saturday 23 February, 10am-4pm. #MarketsMagic https://t.co/I9N3dAHwE9",Fri Feb 22 19:53:23 +0000 2019,0,0
1055,Modern Association for Cdn Public Administrators,MA4CPA,"Save the date:
September 8-11, 2018
Halifax, NS

#ciphi2019 @CIPHI2019 @ehfcca @CIPHI_BC @CIPHI_AB @CIPHI_SK @CIPHI_MB @CIPHI_Ontario @CIPHI_NSPEI @CIPHI_NL @CIPHI_CoPE https://t.co/2lT7eYEKIU",Fri Feb 22 19:54:55 +0000 2019,0,0
1056,Yu Yo Tea House,YuYoTeaHouse,Tea makes it a warm day.       #tea #looseleaftea #hfxwaterfront #halifax #halifaxnoise #halifaxfood #halifaxeats #halifaxeats #ilovelocalhfx  #workshop #watercolour @ Yu Yo Craft Supply… https://t.co/S8y6eXgZX9,Fri Feb 22 19:55:35 +0000 2019,0,0
1057,Bulletin Sports,BulletinSport,"By the way, in their last six playoff matchups, both Martinsville and Dan River each have 3 wins. They'll face off tonight at 6 p.m. at Halifax County High School in the Region 2C boys semifinals, with a spot in the state tournament on the line.",Fri Feb 22 19:55:50 +0000 2019,0,0
1058,Danville Sports Head,DanSportsHead,"By the way, in their last six playoff matchups, both Martinsville and Dan River each have 3 wins. They'll face off tonight at 6 p.m. at Halifax County High School in the Region 2C boys semifinals, with a spot in the state tournament on the line.",Fri Feb 22 19:56:07 +0000 2019,0,0
1059,Fatima Cajee,fcajee,We join our friends and neighbors in Halifax in honoring the seven lives lost and showing gratitude to all who respond. #Bears4BarhoChildren https://t.co/TCqu5CXt6G,Fri Feb 22 19:56:43 +0000 2019,0,0
1060,Diane Paquette,dianepaquette,"The funerals for 7 children killed in a house fire will be held in Halifax tomorrow. Today on @Mainstreethfx at 4:40, we talk with Staff Sergeant Ben Parry from the RCMP in Yarmouth County. He and his staff dealt with a deadly fire last winter that took 4 children. #rcmp https://t.co/8zHVARswUp",Fri Feb 22 19:57:06 +0000 2019,0,0
1061,rhi,badgalrhirhi_,@FlySwoop No other airlines at the Halifax airport took 39hrs to get passengers where they needed to go after the bad weather. And I’m sure the other airlines actually answer their phones and reply to emails as well. Not just pretend to help when called out on social media,Fri Feb 22 19:57:12 +0000 2019,0,0
1062,WiMLDS Paris,WiMLDS_Paris,"To our data science friends at @DigitalNS, @WomenUnlimitedN @NSBI, @voltaeffect, @NSBigData  
Please share our first machine learning/data science meetup in #Halifax. 
https://t.co/vJIq1ZYfe4",Fri Feb 22 19:57:13 +0000 2019,0,0
1063,runbtc,run_btc,"PROTEST UPDATE(1/3):
We're working diligently to ensure all hands are on deck in both the planning and execution of the protest on March 5, 2019 in Halifax, NS.

Help plan: https://t.co/O8HydZzW3O
Announcements: https://t.co/kRk6y5DdW6",Fri Feb 22 19:58:00 +0000 2019,0,0
1064,DowntownAbbey,CarolyneA,"Older cities with complex infrastructure can still come up with eco-friendly solutions for wastewater &amp; sewage management.  We here in #Halifax, #Dartmouth, &amp; HRM working with @hfxgov &amp; @HalifaxWater could learn from those case studies and establish our own best practices. https://t.co/7Cjern5yel",Fri Feb 22 19:58:01 +0000 2019,0,0
1065,Jason Wiles,wonderlandduck,"Since you are too cowardly to respond, maybe the media can ask the question to force you to answer. Trudeau, Scheer and Singh have all made public statements re: Halifax tragedy. Where's yours?

@acoyne @DonMartinCTV @RobertFife @RosieBarton @althiaraj @davidakin @kady @CBCKatie",Fri Feb 22 19:58:19 +0000 2019,0,0
1066,CBC Mainstreet Hfx,Mainstreethfx,"The funerals for 7 children killed in a house fire will be held in Halifax tomorrow. Today on @Mainstreethfx at 4:40, we talk with Staff Sergeant Ben Parry from the RCMP in Yarmouth County. He and his staff dealt with a deadly fire last winter that took 4 children. #rcmp https://t.co/8zHVARswUp",Fri Feb 22 19:59:06 +0000 2019,0,0
1067,PacificNorthwest DFP,PNWDivision,"The @PNWDivision &amp; @PNWLocumNetwork is VERY EXCITED to be attending with two of our #superhero #rural #physicians! Visit our booth to see everything that the #PNW offers! @Northern_Health @HealthMatchBC @LocumsRuralBC @RCC_bc 
https://t.co/CKj2UbOUEn #liveworkplay #balance https://t.co/i4v6RCps6n",Fri Feb 22 19:59:55 +0000 2019,0,0
1068,Cole Hbr Wx - EW3446,ColeHbrNSwx,"Wnd NNW 7 km/h, Max 40.7 km/h at 03:17, Stopped snowing, T -3.1C, Chill -3C, H -2.4C, L -8.1C, Rn24h 3.8 mm, DP -9.0C, Hum 64%, Baro 1020.2 hPa and Steady, High 1020.3  hPa at 15:37, Low 1005.9  hPa at 00:00 https://t.co/IWubRM5ZpZ #ColeHarbour #Halifax #NSwx",Fri Feb 22 20:00:03 +0000 2019,0,0
1069,Pulse 2,Pulse2Radio,ICYMI: The @BBC have confirmed that the first of two episodes of @BBC_ARoadshow filmed at @ThePieceHall in #Halifax last summer will be on @BBCOne on Sunday 3 March! #Pulse2 https://t.co/POq7FWbloF,Fri Feb 22 20:00:11 +0000 2019,0,0
1070,Pulse 1,Pulse1Radio,ICYMI: The @BBC have confirmed that the first of two episodes of @BBC_ARoadshow filmed at @ThePieceHall in #Halifax last summer will be on @BBCOne on Sunday 3 March! #Pulse1 https://t.co/U3Li5AiZ2t,Fri Feb 22 20:00:31 +0000 2019,0,0
1071,Angela Thornhill,girlinaboyhouse,"@DeeTwoCents Fundraiser for parents in Halifax, NS (relatively new here from Syria) who lost everything in a fire (including their children) is at over $500K. Okay, that's mostly horrible, but lots of love is being given.",Fri Feb 22 20:01:12 +0000 2019,0,0
1072,"Yours truly, Melissa",Buote,I did Instagram the review once and that hed and dek is just priceless. I also like the whole “only sissies eat sushi” vibe he had going. What a golden age if restaurant reviews in Halifax. https://t.co/SyAkGJaoHQ,Fri Feb 22 20:01:26 +0000 2019,0,0
1073,Ripple,Ripple_Canada,On FEBRUARY 28TH Our COO And Co-Founder @BrandonHebor Will Be Speaking @DalhousieU As Part Of The ESS Lecture Series! Learn About The Future of Food Sustainability: Agriculture Solutions to Feed Nine Billion and Beyond! #Halifax #UrbanAG #DalhousieU https://t.co/FvdcQJhwL0 https://t.co/FRxY0g1bOR,Fri Feb 22 20:01:38 +0000 2019,0,0
1074,In My Eyes,TickerTucker,"Trudeau's security keeps black protesters away from the same people he is there to apologize to! Why was the investigation report kept secret?
Trudeau draws protesters in Halifax as he apologizes for racial profiling incident on Parliament Hill https://t.co/Y1S8f9TvGg #cdnpoli",Fri Feb 22 20:01:51 +0000 2019,0,0
1075,Brandon Hebor,BrandonHebor,On FEBRUARY 28TH Our COO And Co-Founder @BrandonHebor Will Be Speaking @DalhousieU As Part Of The ESS Lecture Series! Learn About The Future of Food Sustainability: Agriculture Solutions to Feed Nine Billion and Beyond! #Halifax #UrbanAG #DalhousieU https://t.co/FvdcQJhwL0 https://t.co/FRxY0g1bOR,Fri Feb 22 20:02:05 +0000 2019,0,0
1076,Steven Doyle,StevenLDoyle,"By the way, in their last six playoff matchups, both Martinsville and Dan River each have 3 wins. They'll face off tonight at 6 p.m. at Halifax County High School in the Region 2C boys semifinals, with a spot in the state tournament on the line.",Fri Feb 22 20:02:55 +0000 2019,0,0
1077,Halifax Weather,wxHALIFAX,4pm: Mainly Sunny -3.5C - Feels: -9C / 15.8F] - https://t.co/Uc4LrEtkHx - Wind: NW 18km/h Gusts to 31km/h - Barometer: 102.1 kPa ^ - Vis: 24.1km - Hum: 58% #Halifax (Shearwater) #Weather,Fri Feb 22 20:03:11 +0000 2019,0,0
1078,m,Markwhe34871614,ICYMI: The @BBC have confirmed that the first of two episodes of @BBC_ARoadshow filmed at @ThePieceHall in #Halifax last summer will be on @BBCOne on Sunday 3 March! #Pulse1 https://t.co/U3Li5AiZ2t,Fri Feb 22 20:03:46 +0000 2019,0,0
1079,Jim Morton,jimMort03307065,"An unthinkable tragedy has taken seven precious lives in Spryfield. We hold this family in our hearts, along with the first responders who attended the fire and its victims. https://t.co/OqGIQ4pP1z",Fri Feb 22 20:04:57 +0000 2019,0,0
1080,landerino,landon__ross,"like I REEEEAAALLY wanna go to nscad and live in Halifax and all that jazz and I know it would be really good for me for so many reasons but like 
financially idk if itll be great for me, or even possible for that matter",Fri Feb 22 20:05:06 +0000 2019,0,0
1081,Chris Robertson,ChrisRo56087967,"Let the BIGGEST KITCHEN PARTY in the WORLD begin!!!!!

@NovaScotia411 @NewBrunswick411 @PEI411_ @NLtweets #NS #NB #PEI #NL @novascotia @MikeSavageHFX @hfxgov",Fri Feb 22 20:05:23 +0000 2019,0,0
1082,Vickaric,Vickaric,"The family needs us now more than ever. 
The funeral for the seven Barho children will be held Saturday at the Cunard Centre in Halifax on 961 Marginal Rd 1:30 p.m. 
The funeral proceedings is open to people of all faiths and members of the public.
 https://t.co/VPsKgDuvLZ",Fri Feb 22 20:06:15 +0000 2019,0,0
1083,Halifax Jobs,HalifaxJob,"Physical Security Lead: Nova Scotia Liquor Corporation, The / NSLC (Halifax, NS): ""to the Director, Loss Prevention, the Physical Security Lead is responsible for maintaining the physical security and loss prevention infrastructure to.. halifax eluta https://t.co/I8RjZydz93",Fri Feb 22 20:07:46 +0000 2019,0,0
1084,Halifax Citadel,HalifaxCitadel,We look forward to hosting the #MEC Halifax Race in partnership with @ParksCanada each and every year! Have you registered for this year’s April 28th race? https://t.co/HGA6vpVvh5 https://t.co/7RUDqI8yEB,Fri Feb 22 20:07:56 +0000 2019,0,0
1085,:),raybanhxrry,"Words fail when children are taken from us too soon, especially in circumstances like this. My heart goes out to the survivors of the horrible fire in Halifax this morning, and the loved ones who are mourning this tremendous loss.",Fri Feb 22 20:08:39 +0000 2019,0,0
1086,This Magazine,thismagazine,"Looking forward to our We Need To Talk About This event in Halifax next Wednesday (Feb 27th) at @BusStopTheatre and featuring @ArielleTwist, @HalEAtwood, @TrinaRoache and @SandraHannebohm https://t.co/Qd7IERkICq",Fri Feb 22 20:08:39 +0000 2019,0,0
1087,Stoo Metz,StooMetz,"Information for funeral for the 7 Barho children at 2pm tomorrow at the Cunard Centre and is open to all faiths. 

BARHO FAMILY FUNERAL – MEDIA ADVISORY

[Halifax, Nova Scotia – February 22, 2019] Imam’s Council of... https://t.co/hCFJFNRSBU",Fri Feb 22 20:09:19 +0000 2019,0,0
1088,Melissa Ghorashy,Melissa95298251,"The family needs us now more than ever. 
The funeral for the seven Barho children will be held Saturday at the Cunard Centre in Halifax on 961 Marginal Rd 1:30 p.m. 
The funeral proceedings is open to people of all faiths and members of the public.
 https://t.co/VPsKgDuvLZ",Fri Feb 22 20:09:51 +0000 2019,0,0
1089,Avery267,PrettyG56606642,"A Halifax doughnut shop sells sweets made by a chocolatier, who also fled violence in Syria, to raise money for the refugee family who lost seven children in a deadly fire earlier this week. #TheMoment https://t.co/Vi2WcsMwCC",Fri Feb 22 20:10:27 +0000 2019,0,0
1090,Ian McLean,TheEvilEgg,"Dachshund top &amp; 1950's style jeans.
How cute is that top? #1950s #vintagestyle @ThePieceHall #Halifax #calderdale 
https://t.co/6svwPr4wym https://t.co/L8GJIhNTTL",Fri Feb 22 20:11:16 +0000 2019,0,0
1091,Halifax Jobs,HalifaxJob,"Facilities Assistant: Nova Scotia Power Inc. (Lakeside, NS): ""Facilities Location: Lakeside, NS Type of Employment: Regular, Full-time Nova Scotia Power's greatest source of energy is our people. In a culture..."" halifax eluta https://t.co/vzglLruHpC",Fri Feb 22 20:12:26 +0000 2019,0,0
1092,Scott Girard,scottgrod,.@Pacificfccpl to play first ever game at West Hills Stadium in #Langford April 28th against Halifax Wanderers FC. Full schedule to be released next week. #yyj,Fri Feb 22 20:13:36 +0000 2019,0,0
1093,Stéphane Côté,ReveilNETNL,"BREAKING: Funeral(s) for the seven children killed in this week's house fire will take place tomorrow in Halifax (Cunard Centre @ 1:30pm), according to the Ummah Mosque. https://t.co/hUr2Kir3AR",Fri Feb 22 20:13:39 +0000 2019,0,0
1094,Phillips PR,wendyphillipspr,"One week from TODAY, the @HABlackFilmFest kicks off in #Halifax. Enjoy 17 #films, youth &amp; community programs + more, March 1-3. For tickets &amp; information on this upcoming festival, visit: https://t.co/Rdbdfg0xLm #HBFF19 #AfricanHeritageMonth #BlackHistoryMonth #Diversity https://t.co/J56jjeCQGa",Fri Feb 22 20:13:39 +0000 2019,0,0
1095,Chris Robertson,ChrisRo56087967,"How many want to see @alanthomasdoyle and a Great Big Sea REUNION for the #GreyCup Halftime Show???

@NovaScotia411 @NLtweets @NewBrunswick411 @PEI411_  #Halifax #Hfx @chronicleherald @CTVAtlantic @CBCNL",Fri Feb 22 20:14:01 +0000 2019,0,0
